dtmf_1	0	d08f00b08a00d00d00100400000108000400
dtmf_1	1	d08f00b08a00d00d00100400000108000400
dtmf_1	2	d08f00b08a00d00d00100400000108000400
dtmf_1	3	d08f00b08a00d00d00100400000108000400
dtmf_1	4	d08f00b08a00d00d00100400000108000400
dtmf_1	5	d08f00b08a00d00d00100400000108000400
dtmf_1	6	d08f00b08a00d00d00100400000108000400
dtmf_1	7	d08f00b08a00d00d00100400000108000400
dtmf_1	8	d08f00b08a00d00d00100400000108000400
dtmf_1	9	d08f00b08a00d00d00100400000108000400
dtmf_2	0	d08f00b08a00d00d00100408008100000410
dtmf_2	1	d08f00b08a00d00d00100408008100000410
dtmf_2	2	d08f00b08a00d00d00100408008100000410
dtmf_2	3	d08f00b08a00d00d00100408008100000410
dtmf_2	4	d08f00b08a00d00d00100408008100000410
dtmf_2	5	d08f00b08a00d00d00100408008100000410
dtmf_2	6	d08f00b08a00d00d00100408008100000410
dtmf_2	7	d08f00b08a00d00d00100408008100000410
dtmf_2	8	d08f00b08a00d00d00100408008100000410
dtmf_2	9	d08f00b08a00d00d00100408008100000410
dtmf_3	0	d08f00b08a00d00d00100408008100018400
dtmf_3	1	d08f00b08a00d00d00100408008100018400
dtmf_3	2	d08f00b08a00d00d00100408008100018400
dtmf_3	3	d08f00b08a00d00d00100408008100018400
dtmf_3	4	d08f00b08a00d00d00100408008100018400
dtmf_3	5	d08f00b08a00d00d00100408008100018400
dtmf_3	6	d08f00b08a00d00d00100408008100018400
dtmf_3	7	d08f00b08a00d00d00100408008100018400
dtmf_3	8	d08f00b08a00d00d00100408008100018400
dtmf_3	9	d08f00b08a00d00d00100408008100018400
dtmf_A	0	d08f00b08a00d00d00100400000108018410
dtmf_A	1	d08f00b08a00d00d00100400000108018410
dtmf_A	2	d08f00b08a00d00d00100400000108018410
dtmf_A	3	d08f00b08a00d00d00100400000108018410
dtmf_A	4	d08f00b08a00d00d00100400000108018410
dtmf_A	5	d08f00b08a00d00d00100400000108018410
dtmf_A	6	d08f00b08a00d00d00100400000108018410
dtmf_A	7	d08f00b08a00d00d00100400000108018410
dtmf_A	8	d08f00b08a00d00d00100400000108018410
dtmf_A	9	d08f00b08a00d00d00100400000108018410
dtmf_4	0	908f00b08a00900900500400400108400c00
dtmf_4	1	908f00b08a00900900500400400108400c00
dtmf_4	2	908f00b08a00900900500400400108400c00
dtmf_4	3	908f00b08a00900900500400400108400c00
dtmf_4	4	908f00b08a00900900500400400108400c00
dtmf_4	5	908f00b08a00900900500400400108400c00
dtmf_4	6	908f00b08a00900900500400400108400c00
dtmf_4	7	908f00b08a00900900500400400108400c00
dtmf_4	8	908f00b08a00900900500400400108400c00
dtmf_4	9	908f00b08a00900900500400400108400c00
dtmf_5	0	908f00b08a00900900500408408100400c10
dtmf_5	1	908f00b08a00900900500408408100400c10
dtmf_5	2	908f00b08a00900900500408408100400c10
dtmf_5	3	908f00b08a00900900500408408100400c10
dtmf_5	4	908f00b08a00900900500408408100400c10
dtmf_5	5	908f00b08a00900900500408408100400c10
dtmf_5	6	908f00b08a00900900500408408100400c10
dtmf_5	7	908f00b08a00900900500408408100400c10
dtmf_5	8	908f00b08a00900900500408408100400c10
dtmf_5	9	908f00b08a00900900500408408100400c10
dtmf_6	0	908f00b08a00900900500408408100418c00
