RATEP config response: type=00 payload=[0a]
ECMODE config response: type=00 payload=[05, 00]
tson_60	0	f08f00c08f00d00900500d00100408400400
tson_60	1	f08f00c08f00d00900500d00100408400400
tson_60	2	f08f00c08f00d00900500d00100408400400
tson_60	3	f08f00c08f00d00900500d00100408400400
tson_60	4	f08f00c08f00d00900500d00100408400400
tson_60	5	f08f00c08f00d00900500d00100408400400
tson_60	6	f08f00c08f00d00900500d00100408400400
tson_60	7	f08f00c08f00d00900500d00100408400400
tson_80	0	f08f00c08f00d00900500d00100408400400
tson_80	1	f08f00c08f00d00900500d00100408400400
tson_80	2	f08f00c08f00d00900500d00100408400400
tson_80	3	f08f00c08f00d00900500d00100408400400
tson_80	4	f08f00c08f00d00900500d00100408400400
tson_80	5	f08f00c08f00d00900500d00100408400400
tson_80	6	f08f00c08f00d00900500d00100408400400
tson_80	7	f08f00c08f00d00900500d00100408400400
tson_100	0	f08f00c08f00d00900500d00100408400400
tson_100	1	f08f00c08f00d00900500d00100408400400
tson_100	2	f08f00c08f00d00900500d00100408400400
tson_100	3	f08f00c08f00d00900500d00100408400400
tson_100	4	f08f00c08f00d00900500d00100408400400
tson_100	5	f08f00c08f00d00900500d00100408400400
tson_100	6	f08f00c08f00d00900500d00100408400400
tson_100	7	f08f00c08f00d00900500d00100408400400
tson_120	0	f08f00c08f00d00900500d00100408400400
tson_120	1	f08f00c08f00d00900500d00100408400400
tson_120	2	f08f00c08f00d00900500d00100408400400
tson_120	3	f08f00c08f00d00900500d00100408400400
tson_120	4	f08f00c08f00d00900500d00100408400400
tson_120	5	f08f00c08f00d00900500d00100408400400
tson_120	6	f08f00c08f00d00900500d00100408400400
tson_120	7	f08f00c08f00d00900500d00100408400400
tson_140	0	f08f00c08f00d00900500d00100408400400
tson_140	1	f08f00c08f00d00900500d00100408400400
tson_140	2	f08f00c08f00d00900500d00100408400400
tson_140	3	f08f00c08f00d00900500d00100408400400
tson_140	4	f08f00c08f00d00900500d00100408400400
tson_140	5	f08f00c08f00d00900500d00100408400400
tson_140	6	f08f00c08f00d00900500d00100408400400
tson_140	7	f08f00c08f00d00900500d00100408400400
tson_160	0	f08f00c08f00d00900500d00100408400400
tson_160	1	f08f00c08f00d00900500d00100408400400
tson_160	2	f08f00c08f00d00900500d00100408400400
tson_160	3	f08f00c08f00d00900500d00100408400400
tson_160	4	f08f00c08f00d00900500d00100408400400
tson_160	5	f08f00c08f00d00900500d00100408400400
tson_160	6	f08f00c08f00d00900500d00100408400400
tson_160	7	f08f00c08f00d00900500d00100408400400
tson_180	0	f08f00c08f00d00900500d00100408400400
tson_180	1	f08f00c08f00d00900500d00100408400400
tson_180	2	f08f00c08f00d00900500d00100408400400
tson_180	3	f08f00c08f00d00900500d00100408400400
tson_180	4	f08f00c08f00d00900500d00100408400400
tson_180	5	f08f00c08f00d00900500d00100408400400
tson_180	6	f08f00c08f00d00900500d00100408400400
tson_180	7	f08f00c08f00d00900500d00100408400400
tson_200	0	f08f00c08f00d00900500d00100408400400
tson_200	1	f08f00c08f00d00900500d00100408400400
tson_200	2	f08f00c08f00d00900500d00100408400400
tson_200	3	f08f00c08f00d00900500d00100408400400
tson_200	4	f08f00c08f00d00900500d00100408400400
tson_200	5	f08f00c08f00d00900500d00100408400400
tson_200	6	f08f00c08f00d00900500d00100408400400
tson_200	7	f08f00c08f00d00900500d00100408400400
tson_220	0	f08f00c08f00d00900500d00100408400400
tson_220	1	f08f00c08f00d00900500d00100408400400
tson_220	2	f08f00c08f00d00900500d00100408400400
tson_220	3	f08f00c08f00d00900500d00100408400400
tson_220	4	f08f00c08f00d00900500d00100408400400
tson_220	5	f08f00c08f00d00900500d00100408400400
tson_220	6	f08f00c08f00d00900500d00100408400400
tson_220	7	f08f00c08f00d00900500d00100408400400
tson_240	0	f08f00c08f00d00900500d00100408400400
tson_240	1	f08f00c08f00d00900500d00100408400400
tson_240	2	f08f00c08f00d00900500d00100408400400
tson_240	3	f08f00c08f00d00900500d00100408400400
tson_240	4	f08f00c08f00d00900500d00100408400400
tson_240	5	f08f00c08f00d00900500d00100408400400
tson_240	6	f08f00c08f00d00900500d00100408400400
tson_240	7	f08f00c08f00d00900500d00100408400400
tson_260	0	f08f00c08f00d00900500d00100408400400
tson_260	1	f08f00c08f00d00900500d00100408400400
tson_260	2	f08f00c08f00d00900500d00100408400400
tson_260	3	f08f00c08f00d00900500d00100408400400
tson_260	4	f08f00c08f00d00900500d00100408400400
tson_260	5	f08f00c08f00d00900500d00100408400400
tson_260	6	f08f00c08f00d00900500d00100408400400
tson_260	7	f08f00c08f00d00900500d00100408400400
tson_280	0	f08f00c08f00d00900500d00100408400400
tson_280	1	f08f00c08f00d00900500d00100408400400
tson_280	2	f08f00c08f00d00900500d00100408400400
tson_280	3	f08f00c08f00d00900500d00100408400400
tson_280	4	f08f00c08f00d00900500d00100408400400
tson_280	5	f08f00c08f00d00900500d00100408400400
tson_280	6	f08f00c08f00d00900500d00100408400400
tson_280	7	f08f00c08f00d00900500d00100408400400
tson_300	0	f08f00c08f00d00900500d00100408400400
tson_300	1	f08f00c08f00d00900500d00100408400400
tson_300	2	f08f00c08f00d00900500d00100408400400
tson_300	3	f08f00c08f00d00900500d00100408400400
tson_300	4	f08f00c08f00d00900500d00100408400400
tson_300	5	f08f00c08f00d00900500d00100408400400
tson_300	6	f08f00c08f00d00900500d00100408400400
tson_300	7	f08f00c08f00d00900500d00100408400400
tson_320	0	f08f00c08f00d00900500d00100408400400
